index,municipio,coduf,codmun,data,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,regiao,ano
180220,Juazeiro do Norte,23,230730,2021-06-21,274207.0,26838.0,11,524,0,Cariri,2021
180221,Juazeiro do Norte,23,230730,2021-06-22,274207.0,27050.0,212,528,4,Cariri,2021
180222,Juazeiro do Norte,23,230730,2021-06-23,274207.0,27109.0,59,533,5,Cariri,2021
180223,Juazeiro do Norte,23,230730,2021-06-24,274207.0,27110.0,1,533,0,Cariri,2021
180224,Juazeiro do Norte,23,230730,2021-06-25,274207.0,27124.0,14,536,3,Cariri,2021
180225,Jucás,23,230740,2021-01-01,24833.0,581.0,0,22,0,Centro-Sul,2021
180226,Jucás,23,230740,2021-01-02,24833.0,581.0,0,22,0,Centro-Sul,2021
180227,Jucás,23,230740,2021-01-03,24833.0,581.0,0,22,0,Centro-Sul,2021
180228,Jucás,23,230740,2021-01-04,24833.0,581.0,0,22,0,Centro-Sul,2021
180229,Jucás,23,230740,2021-01-05,24833.0,583.0,2,22,0,Centro-Sul,2021
180230,Jucás,23,230740,2021-01-06,24833.0,583.0,0,22,0,Centro-Sul,2021
180231,Jucás,23,230740,2021-01-07,24833.0,583.0,0,22,0,Centro-Sul,2021
180232,Jucás,23,230740,2021-01-08,24833.0,585.0,2,22,0,Centro-Sul,2021
180233,Jucás,23,230740,2021-01-09,24833.0,585.0,0,22,0,Centro-Sul,2021
180234,Jucás,23,230740,2021-01-10,24833.0,585.0,0,22,0,Centro-Sul,2021
180235,Jucás,23,230740,2021-01-11,24833.0,586.0,1,22,0,Centro-Sul,2021
180236,Jucás,23,230740,2021-01-12,24833.0,589.0,3,22,0,Centro-Sul,2021
180237,Jucás,23,230740,2021-01-13,24833.0,591.0,2,22,0,Centro-Sul,2021
180238,Jucás,23,230740,2021-01-14,24833.0,592.0,1,22,0,Centro-Sul,2021
180239,Jucás,23,230740,2021-01-15,24833.0,593.0,1,22,0,Centro-Sul,2021
180240,Jucás,23,230740,2021-01-16,24833.0,596.0,3,22,0,Centro-Sul,2021
180241,Jucás,23,230740,2021-01-17,24833.0,596.0,0,22,0,Centro-Sul,2021
180242,Jucás,23,230740,2021-01-18,24833.0,596.0,0,22,0,Centro-Sul,2021
180243,Jucás,23,230740,2021-01-19,24833.0,596.0,0,22,0,Centro-Sul,2021
180244,Jucás,23,230740,2021-01-20,24833.0,596.0,0,22,0,Centro-Sul,2021
180245,Jucás,23,230740,2021-01-21,24833.0,596.0,0,22,0,Centro-Sul,2021
180246,Jucás,23,230740,2021-01-22,24833.0,598.0,2,22,0,Centro-Sul,2021
180247,Jucás,23,230740,2021-01-23,24833.0,598.0,0,22,0,Centro-Sul,2021
180248,Jucás,23,230740,2021-01-24,24833.0,598.0,0,22,0,Centro-Sul,2021
180249,Jucás,23,230740,2021-01-25,24833.0,614.0,16,22,0,Centro-Sul,2021
180250,Jucás,23,230740,2021-01-26,24833.0,617.0,3,22,0,Centro-Sul,2021
180251,Jucás,23,230740,2021-01-27,24833.0,620.0,3,22,0,Centro-Sul,2021
180252,Jucás,23,230740,2021-01-28,24833.0,620.0,0,22,0,Centro-Sul,2021
180253,Jucás,23,230740,2021-01-29,24833.0,621.0,1,22,0,Centro-Sul,2021
180254,Jucás,23,230740,2021-01-30,24833.0,621.0,0,22,0,Centro-Sul,2021
180255,Jucás,23,230740,2021-01-31,24833.0,622.0,1,22,0,Centro-Sul,2021
180256,Jucás,23,230740,2021-02-01,24833.0,622.0,0,22,0,Centro-Sul,2021
180257,Jucás,23,230740,2021-02-02,24833.0,622.0,0,22,0,Centro-Sul,2021
180258,Jucás,23,230740,2021-02-03,24833.0,621.0,-1,22,0,Centro-Sul,2021
180259,Jucás,23,230740,2021-02-04,24833.0,621.0,0,22,0,Centro-Sul,2021
180260,Jucás,23,230740,2021-02-05,24833.0,623.0,2,22,0,Centro-Sul,2021
180261,Jucás,23,230740,2021-02-06,24833.0,625.0,2,22,0,Centro-Sul,2021
180262,Jucás,23,230740,2021-02-07,24833.0,625.0,0,22,0,Centro-Sul,2021
180263,Jucás,23,230740,2021-02-08,24833.0,627.0,2,22,0,Centro-Sul,2021
180264,Jucás,23,230740,2021-02-09,24833.0,630.0,3,22,0,Centro-Sul,2021
180265,Jucás,23,230740,2021-02-10,24833.0,630.0,0,22,0,Centro-Sul,2021
180266,Jucás,23,230740,2021-02-11,24833.0,636.0,6,22,0,Centro-Sul,2021
180267,Jucás,23,230740,2021-02-12,24833.0,635.0,-1,22,0,Centro-Sul,2021
180268,Jucás,23,230740,2021-02-13,24833.0,635.0,0,22,0,Centro-Sul,2021
180269,Jucás,23,230740,2021-02-14,24833.0,636.0,1,22,0,Centro-Sul,2021
180270,Jucás,23,230740,2021-02-15,24833.0,636.0,0,24,2,Centro-Sul,2021
180271,Jucás,23,230740,2021-02-16,24833.0,636.0,0,24,0,Centro-Sul,2021
180272,Jucás,23,230740,2021-02-17,24833.0,653.0,17,24,0,Centro-Sul,2021
180273,Jucás,23,230740,2021-02-18,24833.0,653.0,0,24,0,Centro-Sul,2021
180274,Jucás,23,230740,2021-02-19,24833.0,652.0,-1,24,0,Centro-Sul,2021
180275,Jucás,23,230740,2021-02-20,24833.0,653.0,1,24,0,Centro-Sul,2021
180276,Jucás,23,230740,2021-02-21,24833.0,655.0,2,24,0,Centro-Sul,2021
180277,Jucás,23,230740,2021-02-22,24833.0,655.0,0,24,0,Centro-Sul,2021
180278,Jucás,23,230740,2021-02-23,24833.0,655.0,0,24,0,Centro-Sul,2021
180279,Jucás,23,230740,2021-02-24,24833.0,660.0,5,24,0,Centro-Sul,2021
180280,Jucás,23,230740,2021-02-25,24833.0,664.0,4,24,0,Centro-Sul,2021
180281,Jucás,23,230740,2021-02-26,24833.0,665.0,1,24,0,Centro-Sul,2021
180282,Jucás,23,230740,2021-02-27,24833.0,669.0,4,24,0,Centro-Sul,2021
180283,Jucás,23,230740,2021-02-28,24833.0,669.0,0,24,0,Centro-Sul,2021
180284,Jucás,23,230740,2021-03-01,24833.0,672.0,3,24,0,Centro-Sul,2021
180285,Jucás,23,230740,2021-03-02,24833.0,672.0,0,25,1,Centro-Sul,2021
180286,Jucás,23,230740,2021-03-03,24833.0,673.0,1,25,0,Centro-Sul,2021
180287,Jucás,23,230740,2021-03-04,24833.0,675.0,2,25,0,Centro-Sul,2021
180288,Jucás,23,230740,2021-03-05,24833.0,683.0,8,26,1,Centro-Sul,2021
180289,Jucás,23,230740,2021-03-06,24833.0,695.0,12,26,0,Centro-Sul,2021
180290,Jucás,23,230740,2021-03-07,24833.0,696.0,1,26,0,Centro-Sul,2021
180291,Jucás,23,230740,2021-03-08,24833.0,696.0,0,26,0,Centro-Sul,2021
180292,Jucás,23,230740,2021-03-09,24833.0,697.0,1,26,0,Centro-Sul,2021
180293,Jucás,23,230740,2021-03-10,24833.0,698.0,1,26,0,Centro-Sul,2021
180294,Jucás,23,230740,2021-03-11,24833.0,699.0,1,26,0,Centro-Sul,2021
180295,Jucás,23,230740,2021-03-12,24833.0,706.0,7,26,0,Centro-Sul,2021
180296,Jucás,23,230740,2021-03-13,24833.0,717.0,11,26,0,Centro-Sul,2021
180297,Jucás,23,230740,2021-03-14,24833.0,718.0,1,26,0,Centro-Sul,2021
180298,Jucás,23,230740,2021-03-15,24833.0,721.0,3,26,0,Centro-Sul,2021
180299,Jucás,23,230740,2021-03-16,24833.0,721.0,0,26,0,Centro-Sul,2021
180300,Jucás,23,230740,2021-03-17,24833.0,724.0,3,27,1,Centro-Sul,2021
180301,Jucás,23,230740,2021-03-18,24833.0,731.0,7,27,0,Centro-Sul,2021
180302,Jucás,23,230740,2021-03-19,24833.0,737.0,6,27,0,Centro-Sul,2021
180303,Jucás,23,230740,2021-03-20,24833.0,738.0,1,27,0,Centro-Sul,2021
180304,Jucás,23,230740,2021-03-21,24833.0,746.0,8,27,0,Centro-Sul,2021
180305,Jucás,23,230740,2021-03-22,24833.0,750.0,4,27,0,Centro-Sul,2021
180306,Jucás,23,230740,2021-03-23,24833.0,751.0,1,28,1,Centro-Sul,2021
180307,Jucás,23,230740,2021-03-24,24833.0,751.0,0,28,0,Centro-Sul,2021
180308,Jucás,23,230740,2021-03-25,24833.0,766.0,15,28,0,Centro-Sul,2021
180309,Jucás,23,230740,2021-03-26,24833.0,766.0,0,28,0,Centro-Sul,2021
180310,Jucás,23,230740,2021-03-27,24833.0,766.0,0,28,0,Centro-Sul,2021
180311,Jucás,23,230740,2021-03-28,24833.0,768.0,2,28,0,Centro-Sul,2021
180312,Jucás,23,230740,2021-03-29,24833.0,781.0,13,28,0,Centro-Sul,2021
180313,Jucás,23,230740,2021-03-30,24833.0,780.0,-1,28,0,Centro-Sul,2021
180314,Jucás,23,230740,2021-03-31,24833.0,786.0,6,29,1,Centro-Sul,2021
180315,Jucás,23,230740,2021-04-01,24833.0,787.0,1,29,0,Centro-Sul,2021
180316,Jucás,23,230740,2021-04-02,24833.0,787.0,0,29,0,Centro-Sul,2021
180317,Jucás,23,230740,2021-04-03,24833.0,791.0,4,29,0,Centro-Sul,2021
180318,Jucás,23,230740,2021-04-04,24833.0,790.0,-1,29,0,Centro-Sul,2021
180319,Jucás,23,230740,2021-04-05,24833.0,790.0,0,29,0,Centro-Sul,2021
180320,Jucás,23,230740,2021-04-06,24833.0,795.0,5,29,0,Centro-Sul,2021
180321,Jucás,23,230740,2021-04-07,24833.0,813.0,18,29,0,Centro-Sul,2021
180322,Jucás,23,230740,2021-04-08,24833.0,816.0,3,29,0,Centro-Sul,2021
180323,Jucás,23,230740,2021-04-09,24833.0,824.0,8,29,0,Centro-Sul,2021
180324,Jucás,23,230740,2021-04-10,24833.0,826.0,2,29,0,Centro-Sul,2021
180325,Jucás,23,230740,2021-04-11,24833.0,829.0,3,29,0,Centro-Sul,2021
180326,Jucás,23,230740,2021-04-12,24833.0,840.0,11,29,0,Centro-Sul,2021
180327,Jucás,23,230740,2021-04-13,24833.0,847.0,7,29,0,Centro-Sul,2021
180328,Jucás,23,230740,2021-04-14,24833.0,847.0,0,29,0,Centro-Sul,2021
180329,Jucás,23,230740,2021-04-15,24833.0,847.0,0,29,0,Centro-Sul,2021
180330,Jucás,23,230740,2021-04-16,24833.0,885.0,38,31,2,Centro-Sul,2021
180331,Jucás,23,230740,2021-04-17,24833.0,901.0,16,31,0,Centro-Sul,2021
180332,Jucás,23,230740,2021-04-18,24833.0,926.0,25,31,0,Centro-Sul,2021
180333,Jucás,23,230740,2021-04-19,24833.0,926.0,0,31,0,Centro-Sul,2021
180334,Jucás,23,230740,2021-04-20,24833.0,927.0,1,32,1,Centro-Sul,2021
180335,Jucás,23,230740,2021-04-21,24833.0,942.0,15,33,1,Centro-Sul,2021
180336,Jucás,23,230740,2021-04-22,24833.0,942.0,0,33,0,Centro-Sul,2021
180337,Jucás,23,230740,2021-04-23,24833.0,942.0,0,33,0,Centro-Sul,2021
180338,Jucás,23,230740,2021-04-24,24833.0,961.0,19,33,0,Centro-Sul,2021
180339,Jucás,23,230740,2021-04-25,24833.0,970.0,9,33,0,Centro-Sul,2021
180340,Jucás,23,230740,2021-04-26,24833.0,979.0,9,33,0,Centro-Sul,2021
180341,Jucás,23,230740,2021-04-27,24833.0,991.0,12,33,0,Centro-Sul,2021
180342,Jucás,23,230740,2021-04-28,24833.0,994.0,3,33,0,Centro-Sul,2021
180343,Jucás,23,230740,2021-04-29,24833.0,1019.0,25,33,0,Centro-Sul,2021
180344,Jucás,23,230740,2021-04-30,24833.0,1019.0,0,33,0,Centro-Sul,2021
180345,Jucás,23,230740,2021-05-01,24833.0,1041.0,22,33,0,Centro-Sul,2021
180346,Jucás,23,230740,2021-05-02,24833.0,1041.0,0,33,0,Centro-Sul,2021
180347,Jucás,23,230740,2021-05-03,24833.0,1041.0,0,33,0,Centro-Sul,2021
180348,Jucás,23,230740,2021-05-04,24833.0,1107.0,66,33,0,Centro-Sul,2021
180349,Jucás,23,230740,2021-05-05,24833.0,1129.0,22,33,0,Centro-Sul,2021
180350,Jucás,23,230740,2021-05-06,24833.0,1129.0,0,33,0,Centro-Sul,2021
180351,Jucás,23,230740,2021-05-07,24833.0,1145.0,16,33,0,Centro-Sul,2021
180352,Jucás,23,230740,2021-05-08,24833.0,1152.0,7,33,0,Centro-Sul,2021
180353,Jucás,23,230740,2021-05-09,24833.0,1188.0,36,33,0,Centro-Sul,2021
180354,Jucás,23,230740,2021-05-10,24833.0,1188.0,0,33,0,Centro-Sul,2021
180355,Jucás,23,230740,2021-05-11,24833.0,1192.0,4,33,0,Centro-Sul,2021
180356,Jucás,23,230740,2021-05-12,24833.0,1199.0,7,33,0,Centro-Sul,2021
180357,Jucás,23,230740,2021-05-13,24833.0,1192.0,-7,33,0,Centro-Sul,2021
180358,Jucás,23,230740,2021-05-14,24833.0,1223.0,31,33,0,Centro-Sul,2021
180359,Jucás,23,230740,2021-05-15,24833.0,1232.0,9,33,0,Centro-Sul,2021
180360,Jucás,23,230740,2021-05-16,24833.0,1236.0,4,33,0,Centro-Sul,2021
180361,Jucás,23,230740,2021-05-17,24833.0,1239.0,3,33,0,Centro-Sul,2021
180362,Jucás,23,230740,2021-05-18,24833.0,1255.0,16,39,6,Centro-Sul,2021
180363,Jucás,23,230740,2021-05-19,24833.0,1263.0,8,39,0,Centro-Sul,2021
180364,Jucás,23,230740,2021-05-20,24833.0,1266.0,3,39,0,Centro-Sul,2021
180365,Jucás,23,230740,2021-05-21,24833.0,1276.0,10,39,0,Centro-Sul,2021
180366,Jucás,23,230740,2021-05-22,24833.0,1279.0,3,39,0,Centro-Sul,2021
180367,Jucás,23,230740,2021-05-23,24833.0,1280.0,1,39,0,Centro-Sul,2021
180368,Jucás,23,230740,2021-05-24,24833.0,1297.0,17,42,3,Centro-Sul,2021
180369,Jucás,23,230740,2021-05-25,24833.0,1305.0,8,42,0,Centro-Sul,2021
180370,Jucás,23,230740,2021-05-26,24833.0,1306.0,1,42,0,Centro-Sul,2021
180371,Jucás,23,230740,2021-05-27,24833.0,1328.0,22,42,0,Centro-Sul,2021
180372,Jucás,23,230740,2021-05-28,24833.0,1327.0,-1,42,0,Centro-Sul,2021
180373,Jucás,23,230740,2021-05-29,24833.0,1356.0,29,47,5,Centro-Sul,2021
180374,Jucás,23,230740,2021-05-30,24833.0,1380.0,24,47,0,Centro-Sul,2021
180375,Jucás,23,230740,2021-05-31,24833.0,1380.0,0,47,0,Centro-Sul,2021
180376,Jucás,23,230740,2021-06-01,24833.0,1410.0,30,48,1,Centro-Sul,2021
180377,Jucás,23,230740,2021-06-02,24833.0,1440.0,30,53,5,Centro-Sul,2021
180378,Jucás,23,230740,2021-06-03,24833.0,1451.0,11,54,1,Centro-Sul,2021
180379,Jucás,23,230740,2021-06-04,24833.0,1453.0,2,54,0,Centro-Sul,2021
180380,Jucás,23,230740,2021-06-05,24833.0,1493.0,40,54,0,Centro-Sul,2021
180381,Jucás,23,230740,2021-06-06,24833.0,1494.0,1,54,0,Centro-Sul,2021
180382,Jucás,23,230740,2021-06-07,24833.0,1494.0,0,54,0,Centro-Sul,2021
180383,Jucás,23,230740,2021-06-08,24833.0,1494.0,0,54,0,Centro-Sul,2021
180384,Jucás,23,230740,2021-06-09,24833.0,1503.0,9,54,0,Centro-Sul,2021
180385,Jucás,23,230740,2021-06-10,24833.0,1512.0,9,54,0,Centro-Sul,2021
180386,Jucás,23,230740,2021-06-11,24833.0,1512.0,0,54,0,Centro-Sul,2021
180387,Jucás,23,230740,2021-06-12,24833.0,1516.0,4,54,0,Centro-Sul,2021
180388,Jucás,23,230740,2021-06-13,24833.0,1544.0,28,54,0,Centro-Sul,2021
180389,Jucás,23,230740,2021-06-14,24833.0,1556.0,12,54,0,Centro-Sul,2021
180390,Jucás,23,230740,2021-06-15,24833.0,1560.0,4,54,0,Centro-Sul,2021
180391,Jucás,23,230740,2021-06-16,24833.0,1570.0,10,54,0,Centro-Sul,2021
180392,Jucás,23,230740,2021-06-17,24833.0,1573.0,3,54,0,Centro-Sul,2021
180393,Jucás,23,230740,2021-06-18,24833.0,1574.0,1,54,0,Centro-Sul,2021
180394,Jucás,23,230740,2021-06-19,24833.0,1609.0,35,58,4,Centro-Sul,2021
180395,Jucás,23,230740,2021-06-20,24833.0,1611.0,2,58,0,Centro-Sul,2021
180396,Jucás,23,230740,2021-06-21,24833.0,1611.0,0,58,0,Centro-Sul,2021
180397,Jucás,23,230740,2021-06-22,24833.0,1626.0,15,59,1,Centro-Sul,2021
180398,Jucás,23,230740,2021-06-23,24833.0,1632.0,6,62,3,Centro-Sul,2021
180399,Jucás,23,230740,2021-06-24,24833.0,1634.0,2,62,0,Centro-Sul,2021
180400,Jucás,23,230740,2021-06-25,24833.0,1642.0,8,62,0,Centro-Sul,2021
180401,Lavras da Mangabeira,23,230750,2021-01-01,31508.0,1223.0,0,25,0,Cariri,2021
180402,Lavras da Mangabeira,23,230750,2021-01-02,31508.0,1222.0,-1,25,0,Cariri,2021
180403,Lavras da Mangabeira,23,230750,2021-01-03,31508.0,1222.0,0,25,0,Cariri,2021
180404,Lavras da Mangabeira,23,230750,2021-01-04,31508.0,1228.0,6,25,0,Cariri,2021
180405,Lavras da Mangabeira,23,230750,2021-01-05,31508.0,1230.0,2,25,0,Cariri,2021
180406,Lavras da Mangabeira,23,230750,2021-01-06,31508.0,1230.0,0,25,0,Cariri,2021
180407,Lavras da Mangabeira,23,230750,2021-01-07,31508.0,1232.0,2,25,0,Cariri,2021
180408,Lavras da Mangabeira,23,230750,2021-01-08,31508.0,1234.0,2,25,0,Cariri,2021
180409,Lavras da Mangabeira,23,230750,2021-01-09,31508.0,1233.0,-1,25,0,Cariri,2021
180410,Lavras da Mangabeira,23,230750,2021-01-10,31508.0,1240.0,7,25,0,Cariri,2021
180411,Lavras da Mangabeira,23,230750,2021-01-11,31508.0,1240.0,0,25,0,Cariri,2021
180412,Lavras da Mangabeira,23,230750,2021-01-12,31508.0,1240.0,0,25,0,Cariri,2021
180413,Lavras da Mangabeira,23,230750,2021-01-13,31508.0,1243.0,3,25,0,Cariri,2021
180414,Lavras da Mangabeira,23,230750,2021-01-14,31508.0,1248.0,5,27,2,Cariri,2021
180415,Lavras da Mangabeira,23,230750,2021-01-15,31508.0,1251.0,3,27,0,Cariri,2021
180416,Lavras da Mangabeira,23,230750,2021-01-16,31508.0,1252.0,1,27,0,Cariri,2021
180417,Lavras da Mangabeira,23,230750,2021-01-17,31508.0,1264.0,12,27,0,Cariri,2021
180418,Lavras da Mangabeira,23,230750,2021-01-18,31508.0,1264.0,0,27,0,Cariri,2021
180419,Lavras da Mangabeira,23,230750,2021-01-19,31508.0,1271.0,7,27,0,Cariri,2021
180420,Lavras da Mangabeira,23,230750,2021-01-20,31508.0,1278.0,7,27,0,Cariri,2021
180421,Lavras da Mangabeira,23,230750,2021-01-21,31508.0,1278.0,0,27,0,Cariri,2021
180422,Lavras da Mangabeira,23,230750,2021-01-22,31508.0,1278.0,0,28,1,Cariri,2021
180423,Lavras da Mangabeira,23,230750,2021-01-23,31508.0,1287.0,9,28,0,Cariri,2021
180424,Lavras da Mangabeira,23,230750,2021-01-24,31508.0,1298.0,11,28,0,Cariri,2021
180425,Lavras da Mangabeira,23,230750,2021-01-25,31508.0,1311.0,13,28,0,Cariri,2021
180426,Lavras da Mangabeira,23,230750,2021-01-26,31508.0,1311.0,0,28,0,Cariri,2021
180427,Lavras da Mangabeira,23,230750,2021-01-27,31508.0,1316.0,5,28,0,Cariri,2021
180428,Lavras da Mangabeira,23,230750,2021-01-28,31508.0,1317.0,1,28,0,Cariri,2021
180429,Lavras da Mangabeira,23,230750,2021-01-29,31508.0,1320.0,3,28,0,Cariri,2021
180430,Lavras da Mangabeira,23,230750,2021-01-30,31508.0,1322.0,2,28,0,Cariri,2021
180431,Lavras da Mangabeira,23,230750,2021-01-31,31508.0,1327.0,5,28,0,Cariri,2021
180432,Lavras da Mangabeira,23,230750,2021-02-01,31508.0,1344.0,17,28,0,Cariri,2021
180433,Lavras da Mangabeira,23,230750,2021-02-02,31508.0,1345.0,1,28,0,Cariri,2021
180434,Lavras da Mangabeira,23,230750,2021-02-03,31508.0,1346.0,1,28,0,Cariri,2021
180435,Lavras da Mangabeira,23,230750,2021-02-04,31508.0,1346.0,0,28,0,Cariri,2021
180436,Lavras da Mangabeira,23,230750,2021-02-05,31508.0,1350.0,4,29,1,Cariri,2021
180437,Lavras da Mangabeira,23,230750,2021-02-06,31508.0,1352.0,2,29,0,Cariri,2021
180438,Lavras da Mangabeira,23,230750,2021-02-07,31508.0,1353.0,1,29,0,Cariri,2021
180439,Lavras da Mangabeira,23,230750,2021-02-08,31508.0,1365.0,12,29,0,Cariri,2021
180440,Lavras da Mangabeira,23,230750,2021-02-09,31508.0,1377.0,12,29,0,Cariri,2021
180441,Lavras da Mangabeira,23,230750,2021-02-10,31508.0,1377.0,0,29,0,Cariri,2021
180442,Lavras da Mangabeira,23,230750,2021-02-11,31508.0,1382.0,5,29,0,Cariri,2021
180443,Lavras da Mangabeira,23,230750,2021-02-12,31508.0,1383.0,1,29,0,Cariri,2021
180444,Lavras da Mangabeira,23,230750,2021-02-13,31508.0,1383.0,0,29,0,Cariri,2021
180445,Lavras da Mangabeira,23,230750,2021-02-14,31508.0,1387.0,4,29,0,Cariri,2021
180446,Lavras da Mangabeira,23,230750,2021-02-15,31508.0,1393.0,6,29,0,Cariri,2021
180447,Lavras da Mangabeira,23,230750,2021-02-16,31508.0,1392.0,-1,29,0,Cariri,2021
180448,Lavras da Mangabeira,23,230750,2021-02-17,31508.0,1425.0,33,29,0,Cariri,2021
180449,Lavras da Mangabeira,23,230750,2021-02-18,31508.0,1425.0,0,29,0,Cariri,2021
180450,Lavras da Mangabeira,23,230750,2021-02-19,31508.0,1407.0,-18,28,-1,Cariri,2021
180451,Lavras da Mangabeira,23,230750,2021-02-20,31508.0,1408.0,1,29,1,Cariri,2021
180452,Lavras da Mangabeira,23,230750,2021-02-21,31508.0,1409.0,1,29,0,Cariri,2021
180453,Lavras da Mangabeira,23,230750,2021-02-22,31508.0,1409.0,0,29,0,Cariri,2021
180454,Lavras da Mangabeira,23,230750,2021-02-23,31508.0,1410.0,1,29,0,Cariri,2021
180455,Lavras da Mangabeira,23,230750,2021-02-24,31508.0,1412.0,2,29,0,Cariri,2021
180456,Lavras da Mangabeira,23,230750,2021-02-25,31508.0,1412.0,0,29,0,Cariri,2021
180457,Lavras da Mangabeira,23,230750,2021-02-26,31508.0,1420.0,8,29,0,Cariri,2021
180458,Lavras da Mangabeira,23,230750,2021-02-27,31508.0,1421.0,1,29,0,Cariri,2021
180459,Lavras da Mangabeira,23,230750,2021-02-28,31508.0,1431.0,10,29,0,Cariri,2021
180460,Lavras da Mangabeira,23,230750,2021-03-01,31508.0,1432.0,1,29,0,Cariri,2021
180461,Lavras da Mangabeira,23,230750,2021-03-02,31508.0,1433.0,1,29,0,Cariri,2021
180462,Lavras da Mangabeira,23,230750,2021-03-03,31508.0,1438.0,5,29,0,Cariri,2021
180463,Lavras da Mangabeira,23,230750,2021-03-04,31508.0,1440.0,2,29,0,Cariri,2021
180464,Lavras da Mangabeira,23,230750,2021-03-05,31508.0,1443.0,3,29,0,Cariri,2021
180465,Lavras da Mangabeira,23,230750,2021-03-06,31508.0,1453.0,10,29,0,Cariri,2021
180466,Lavras da Mangabeira,23,230750,2021-03-07,31508.0,1454.0,1,29,0,Cariri,2021
180467,Lavras da Mangabeira,23,230750,2021-03-08,31508.0,1454.0,0,29,0,Cariri,2021
180468,Lavras da Mangabeira,23,230750,2021-03-09,31508.0,1458.0,4,29,0,Cariri,2021
180469,Lavras da Mangabeira,23,230750,2021-03-10,31508.0,1458.0,0,29,0,Cariri,2021
180470,Lavras da Mangabeira,23,230750,2021-03-11,31508.0,1458.0,0,29,0,Cariri,2021
180471,Lavras da Mangabeira,23,230750,2021-03-12,31508.0,1460.0,2,29,0,Cariri,2021
180472,Lavras da Mangabeira,23,230750,2021-03-13,31508.0,1468.0,8,29,0,Cariri,2021
180473,Lavras da Mangabeira,23,230750,2021-03-14,31508.0,1473.0,5,29,0,Cariri,2021
180474,Lavras da Mangabeira,23,230750,2021-03-15,31508.0,1473.0,0,29,0,Cariri,2021
180475,Lavras da Mangabeira,23,230750,2021-03-16,31508.0,1475.0,2,29,0,Cariri,2021
180476,Lavras da Mangabeira,23,230750,2021-03-17,31508.0,1475.0,0,29,0,Cariri,2021
180477,Lavras da Mangabeira,23,230750,2021-03-18,31508.0,1482.0,7,29,0,Cariri,2021
180478,Lavras da Mangabeira,23,230750,2021-03-19,31508.0,1485.0,3,29,0,Cariri,2021
180479,Lavras da Mangabeira,23,230750,2021-03-20,31508.0,1486.0,1,29,0,Cariri,2021
180480,Lavras da Mangabeira,23,230750,2021-03-21,31508.0,1489.0,3,29,0,Cariri,2021
180481,Lavras da Mangabeira,23,230750,2021-03-22,31508.0,1512.0,23,29,0,Cariri,2021
180482,Lavras da Mangabeira,23,230750,2021-03-23,31508.0,1505.0,-7,29,0,Cariri,2021
180483,Lavras da Mangabeira,23,230750,2021-03-24,31508.0,1505.0,0,29,0,Cariri,2021
180484,Lavras da Mangabeira,23,230750,2021-03-25,31508.0,1508.0,3,29,0,Cariri,2021
180485,Lavras da Mangabeira,23,230750,2021-03-26,31508.0,1508.0,0,29,0,Cariri,2021
180486,Lavras da Mangabeira,23,230750,2021-03-27,31508.0,1532.0,24,29,0,Cariri,2021
180487,Lavras da Mangabeira,23,230750,2021-03-28,31508.0,1532.0,0,29,0,Cariri,2021
180488,Lavras da Mangabeira,23,230750,2021-03-29,31508.0,1533.0,1,29,0,Cariri,2021
180489,Lavras da Mangabeira,23,230750,2021-03-30,31508.0,1533.0,0,29,0,Cariri,2021
180490,Lavras da Mangabeira,23,230750,2021-03-31,31508.0,1541.0,8,29,0,Cariri,2021
180491,Lavras da Mangabeira,23,230750,2021-04-01,31508.0,1540.0,-1,29,0,Cariri,2021
180492,Lavras da Mangabeira,23,230750,2021-04-02,31508.0,1540.0,0,29,0,Cariri,2021
180493,Lavras da Mangabeira,23,230750,2021-04-03,31508.0,1543.0,3,29,0,Cariri,2021
180494,Lavras da Mangabeira,23,230750,2021-04-04,31508.0,1544.0,1,29,0,Cariri,2021
180495,Lavras da Mangabeira,23,230750,2021-04-05,31508.0,1544.0,0,29,0,Cariri,2021
180496,Lavras da Mangabeira,23,230750,2021-04-06,31508.0,1564.0,20,30,1,Cariri,2021
180497,Lavras da Mangabeira,23,230750,2021-04-07,31508.0,1555.0,-9,30,0,Cariri,2021
180498,Lavras da Mangabeira,23,230750,2021-04-08,31508.0,1552.0,-3,30,0,Cariri,2021
180499,Lavras da Mangabeira,23,230750,2021-04-09,31508.0,1572.0,20,30,0,Cariri,2021
180500,Lavras da Mangabeira,23,230750,2021-04-10,31508.0,1570.0,-2,30,0,Cariri,2021
180501,Lavras da Mangabeira,23,230750,2021-04-11,31508.0,1580.0,10,30,0,Cariri,2021
180502,Lavras da Mangabeira,23,230750,2021-04-12,31508.0,1599.0,19,30,0,Cariri,2021
180503,Lavras da Mangabeira,23,230750,2021-04-13,31508.0,1603.0,4,30,0,Cariri,2021
180504,Lavras da Mangabeira,23,230750,2021-04-14,31508.0,1603.0,0,30,0,Cariri,2021
180505,Lavras da Mangabeira,23,230750,2021-04-15,31508.0,1603.0,0,30,0,Cariri,2021
180506,Lavras da Mangabeira,23,230750,2021-04-16,31508.0,1649.0,46,30,0,Cariri,2021
180507,Lavras da Mangabeira,23,230750,2021-04-17,31508.0,1647.0,-2,30,0,Cariri,2021
180508,Lavras da Mangabeira,23,230750,2021-04-18,31508.0,1705.0,58,30,0,Cariri,2021
